test,release_date,path,version,appplication,CPU_Utilization,CPI,Retiring,Frontend_Bound,Bad_Speculation,Backend_Bound,ILP,IPC_perf,Kernel_Utilization,L1D_Cache_Fill_BW,Turbo_Utilization,time_elapsed_sec,cycles,freq_cycles_GHz,instructions,insn_per_cycle,cpu_clock_msec,no_cpus,cpu_cycles,freq_cpu_cycles_GHz,cpu_migrations,ref_cycles,bus_cycles,task_clock_msec,no_cpus_task_clock,cpu_thermal_margin_C,branches,branch_misses,percent_branch_misses,mem_loads,mem_stores,page_faults,minor_faults,major_faults,cache_references,cache_misses,percent_cache_misses,L1_dcache_loads,L1_dcache_load_misses,percent_L1_dcache_load_misses,LLC_loads,LLC_load_misses,percent_LLC_load_misses,L1_icache_load_misses,dTLB_loads,dTLB_load_misses,percent_dTLB_load_misses,iTLB_loads,iTLB_load_misses,percent_iTLB_load_misses,block_rq_issue,block_rq_complete
7,2023-08-08,binaryTrees_compatible_v7,18.17.1,binaryTrees_7.js 21,0.99,0.54,0.49,0.17,0.02,0.31,6.14,1.84,0.21,3.89,1.68,27.172061861,111712943376,3.153,203802278466,1.82,35420.55,1.304,111547402664,3.149,34,66260272040,839289894,35434.78,1.304,226.0,39734293921,68789961,0.17%,17,36657565239,6066673,6066673,0,3122046318,1634668376,52.359,57116136527,1692900103,2.96%,220394278,76368701,34.65%,298293081,56554846204,16277522,0.03%,412313,10363332,2513.46%,0,0
8,2023-08-08,binaryTrees_compatible_v7,18.17.1,binaryTrees_7.js 21,0.99,0.54,0.49,0.17,0.02,0.31,6.25,1.88,0.21,4.02,1.68,26.859201361,110985424011,3.143,206784717681,1.86,35310.6,1.315,111125647567,3.146,38,66385724640,839567270,35324.36,1.315,210.0,40148714732,68478800,0.17%,26,36164994116,6067446,6067446,0,3124038327,1608656131,51.493,56965531764,1676398830,2.94%,222472774,74176150,33.34%,313128766,56547651072,15821501,0.03%,443389,10472515,2361.92%,0,0
9,2023-08-08,binaryTrees_compatible_v7,18.17.1,binaryTrees_7.js 21,0.99,0.54,0.49,0.17,0.02,0.31,6.3,1.85,0.22,4.04,1.67,26.570947467,110516833837,3.112,204902751712,1.84,35511.34,1.336,110758952649,3.118,67,66424868575,841164046,35525.54,1.337,226.0,39951071184,67450775,0.17%,17,36185526327,6069538,6069538,0,3189962145,1601130400,50.193,56346701290,1697432182,3.01%,224644798,71104041,31.65%,308058190,56057277566,17082806,0.03%,232416,9731647,4187.17%,0,0
10,2023-08-08,binaryTrees_compatible_v7,18.17.1,binaryTrees_7.js 21,0.99,0.54,0.49,0.17,0.02,0.32,6.19,1.83,0.22,4.0,1.68,26.941218741,112484293885,3.156,206309246777,1.84,35628.42,1.322,112184162894,3.148,56,66694444087,845699737,35645.88,1.323,217.0,40089023328,71221041,0.18%,17,36185188733,6069867,6069866,1,3174699370,1603872704,50.52,56996629310,1685787355,2.96%,221426568,71193237,32.15%,303524032,56843971092,15713000,0.03%,454277,9696010,2134.38%,0,0
1,2023-04-10,binaryTrees_compatible_v7,19.9.0,binaryTrees_7.js 21,0.99,0.55,0.48,0.16,0.02,0.33,6.14,1.81,0.22,3.48,2.13,23.977367377,108207669635,3.967,196313602366,1.81,27274.25,1.137,108334856080,3.971,47,50909087461,644668564,27284.42,1.138,200.0,39185472233,65586377,0.17%,30,34216064537,6069361,6069360,1,2101288301,1152542865,54.849,54571046834,1332706228,2.44%,182504855,64635056,35.42%,312621319,54953577655,13733769,0.02%,581509,8900837,1530.64%,0,0
2,2023-04-10,binaryTrees_compatible_v7,19.9.0,binaryTrees_7.js 21,0.99,0.55,0.49,0.16,0.02,0.33,6.21,1.83,0.23,3.58,2.12,24.08509739,107618526715,3.944,196632681068,1.82,27279.7,1.133,107916560196,3.955,52,50938553081,645080676,27290.05,1.133,133.0,39283445007,65631363,0.17%,44,34119707822,6068619,6068619,0,2137378649,1150610634,53.833,54591895320,1340810494,2.46%,176911956,63585561,35.94%,289727842,54445816698,13795283,0.03%,459813,9660232,2100.90%,0,0
3,2023-04-10,binaryTrees_compatible_v7,19.9.0,binaryTrees_7.js 21,0.98,0.55,0.48,0.16,0.02,0.33,6.22,1.8,0.23,3.5,2.12,24.338920451,108936323623,3.949,199453597232,1.83,27577.39,1.133,109136243428,3.957,49,51636896250,649868479,27587.73,1.133,145.0,39773993300,65165900,0.16%,4,34273040485,6067422,6067422,0,2101236997,1165565288,55.47,55967263961,1321032849,2.36%,170421963,61113859,35.86%,309922955,55253836673,13542767,0.02%,412063,9353077,2269.82%,0,0
4,2023-04-10,binaryTrees_compatible_v7,19.9.0,binaryTrees_7.js 21,0.98,0.55,0.49,0.16,0.02,0.34,6.16,1.82,0.23,3.4,2.07,24.777289867,107777195077,3.835,196185976676,1.82,28094.83,1.134,107761595530,3.835,66,52279260443,662492830,28105.6,1.134,178.0,39444553253,67322185,0.17%,17,34305171104,6068291,6068291,0,2189083407,1172599818,53.566,54735579727,1327380861,2.43%,177804057,61876022,34.80%,301657591,54395176996,13165881,0.02%,650722,8511146,1307.95%,0,0
5,2023-04-10,binaryTrees_compatible_v7,19.9.0,binaryTrees_7.js 21,0.99,0.54,0.5,0.16,0.02,0.32,6.2,1.87,0.22,3.06,1.79,28.497329051,107452281324,3.344,200140433675,1.86,32123.8,1.127,107437722262,3.344,32,60284136307,760638298,32136.11,1.128,201.0,39851372394,66271269,0.17%,382,34820817886,6068244,6068244,0,2179600308,1170429210,53.699,55320538896,1362031824,2.46%,183289644,61235417,33.41%,316248911,55453773031,14029333,0.03%,430533,9128071,2120.18%,0,0
6,2023-04-10,binaryTrees_compatible_v7,19.9.0,binaryTrees_7.js 21,0.99,0.54,0.5,0.16,0.02,0.32,6.24,1.85,0.22,3.05,1.79,28.319162169,107341791416,3.353,198502479725,1.85,32009.35,1.13,107196077333,3.348,21,59939053647,759703816,32021.6,1.131,202.0,39869962790,67188979,0.17%,13,35006494789,6072813,6072813,0,2104680601,1166013749,55.401,55753466746,1335573832,2.40%,180638113,69748935,38.61%,293754120,54560052518,14030422,0.03%,761050,10091851,1326.04%,0,0
7,2023-04-10,binaryTrees_compatible_v7,19.9.0,binaryTrees_7.js 21,0.99,0.54,0.5,0.16,0.02,0.32,6.14,1.87,0.2,3.0,1.79,28.105996229,107672067056,3.375,199644703584,1.86,31898.42,1.135,107727576250,3.377,31,59872158393,755504854,31910.66,1.135,219.0,39374006907,66082954,0.17%,4,34118523715,6071825,6071825,0,2117076901,1159292172,54.759,54377469036,1309892777,2.41%,182523664,68327347,37.43%,287978957,54551165350,13671202,0.03%,350131,9529520,2721.70%,0,0
8,2023-04-10,binaryTrees_compatible_v7,19.9.0,binaryTrees_7.js 21,0.99,0.54,0.5,0.16,0.02,0.32,6.22,1.85,0.23,3.03,1.79,28.24176317,106452045259,3.351,197777496063,1.85,31760.22,1.125,106436399757,3.351,45,59217590149,751007358,31772.42,1.125,209.0,39578317657,66678671,0.17%,48,34416325570,6073377,6073377,0,2132278419,1171282416,54.931,55142259102,1344239865,2.44%,186156545,67267980,36.14%,307803310,54460591757,13465543,0.02%,641604,12377699,1929.18%,0,0
9,2023-04-10,binaryTrees_compatible_v7,19.9.0,binaryTrees_7.js 21,0.99,0.53,0.5,0.16,0.02,0.32,6.23,1.86,0.22,3.01,1.79,28.32803945,106767682741,3.346,198861265574,1.85,31904.69,1.126,106747645722,3.345,47,59725868451,757361718,31916.75,1.127,207.0,39554234945,65287984,0.17%,0,34342963251,6072415,6072415,0,2138299105,1166496482,54.553,54115288891,1321091392,2.44%,185802080,65258347,35.12%,289549664,55731848652,13394793,0.02%,647918,9478660,1462.94%,0,0
10,2023-04-10,binaryTrees_compatible_v7,19.9.0,binaryTrees_7.js 21,0.99,0.54,0.49,0.16,0.02,0.32,6.12,1.85,0.23,3.09,1.79,28.286584358,107471787500,3.356,198647064820,1.84,32019.08,1.132,107680575354,3.362,46,60045300795,760646072,32031.12,1.132,219.0,39546793365,63597515,0.16%,437,34624257124,6067536,6067536,0,2127728574,1160706888,54.551,54946815998,1369996020,2.49%,177510896,62992363,35.49%,311084304,54556931013,14151799,0.03%,360948,8557578,2370.86%,0,0
1,2023-08-09,binaryTrees_compatible_v7,20.5.1,binaryTrees_7.js 21,0.99,0.57,0.47,0.16,0.02,0.34,6.04,1.77,0.22,4.51,2.13,20.690533844,112523534317,3.975,197072779029,1.75,28305.49,1.368,112128816008,3.961,36,52777211640,666310229,28315.67,1.369,223.0,38450027092,68513163,0.18%,338,33064463872,6076572,6076571,1,2557760012,1162734775,45.459,55286601897,1427597710,2.58%,207268238,62091476,29.96%,310847691,55599251488,14234168,0.03%,461461,9144982,1981.75%,0,0
2,2023-08-09,binaryTrees_compatible_v7,20.5.1,binaryTrees_7.js 21,0.98,0.56,0.47,0.16,0.03,0.34,6.1,1.78,0.21,4.24,2.13,21.144514873,111000799646,3.967,197529413299,1.78,27977.7,1.323,110914033920,3.964,38,52151595814,660605609,27987.67,1.324,197.0,38806052211,68795256,0.18%,17,33144736624,6077080,6077080,0,2472191174,1167733895,47.235,55729828517,1381710281,2.48%,212488784,67503283,31.77%,283866974,55411915245,14877777,0.03%,409752,9449364,2306.12%,0,2
3,2023-08-09,binaryTrees_compatible_v7,20.5.1,binaryTrees_7.js 21,0.98,0.56,0.47,0.16,0.03,0.34,6.07,1.76,0.21,4.07,2.04,22.096300509,110374808476,3.787,197421563616,1.79,29137.82,1.319,110293777409,3.785,65,53957209150,684905717,29148.39,1.319,242.0,38923404564,68812128,0.18%,8,33152757170,6073733,6073731,2,2484068444,1154576929,46.479,55949677932,1427005650,2.55%,212721641,66186563,31.11%,309519813,55236066754,14584660,0.03%,617342,9047665,1465.58%,0,0
4,2023-08-09,binaryTrees_compatible_v7,20.5.1,binaryTrees_7.js 21,0.98,0.55,0.48,0.17,0.03,0.33,6.04,1.78,0.22,4.03,1.92,22.896536175,109805844875,3.565,197750678016,1.79,30794.08,1.345,109875138338,3.567,107,57137088233,724780011,30804.94,1.345,278.0,38858421380,68689789,0.18%,197,33521918699,6073546,6073546,0,2496233148,1169208621,46.839,56350082359,1414703528,2.51%,209353158,65258781,31.17%,311500873,56013385596,14983423,0.03%,500352,9495748,1897.81%,0,7
5,2023-08-09,binaryTrees_compatible_v7,20.5.1,binaryTrees_7.js 21,0.99,0.55,0.48,0.17,0.03,0.32,6.12,1.8,0.21,3.68,1.66,25.420332094,109610831712,3.117,198448468189,1.81,35163.27,1.383,109337139482,3.109,47,65752166959,830621585,35176.63,1.384,320.0,38450267685,65993074,0.17%,13,33037514123,6071157,6071157,0,2629553904,1213940510,46.165,55535363493,1466404650,2.64%,227481061,75798785,33.32%,287421593,55383287633,16226121,0.03%,217549,10968247,5041.74%,0,0
6,2023-08-09,binaryTrees_compatible_v7,20.5.1,binaryTrees_7.js 21,0.99,0.55,0.49,0.17,0.03,0.33,6.04,1.8,0.2,3.55,1.68,25.716327858,109618317100,3.155,197055280929,1.8,34741.5,1.351,109818953562,3.16,32,65325082125,826873587,34755.5,1.351,310.0,38547854886,68873732,0.18%,0,33274599798,6074039,6074039,0,2579967494,1220646712,47.312,55953402796,1474373134,2.64%,227634046,72142044,31.69%,289400146,55725002598,15892903,0.03%,260884,10774703,4130.07%,0,0
7,2023-08-09,binaryTrees_compatible_v7,20.5.1,binaryTrees_7.js 21,0.99,0.56,0.48,0.16,0.02,0.33,5.98,1.81,0.21,3.46,1.7,25.926540594,109372485665,3.187,196711889244,1.8,34312.86,1.323,109234308184,3.183,42,64197929066,813427978,34326.64,1.324,327.0,38683636350,67390740,0.17%,4,33004081863,6073641,6073640,1,2451646962,1177055562,48.011,55272455606,1388466799,2.51%,203487896,62011928,30.47%,304076024,54894886140,15583477,0.03%,329178,10224217,3105.98%,0,0
8,2023-08-09,binaryTrees_compatible_v7,20.5.1,binaryTrees_7.js 21,0.99,0.55,0.48,0.17,0.03,0.32,6.03,1.78,0.23,3.45,1.69,25.858178988,108711773979,3.167,197683117976,1.82,34321.31,1.327,109008520164,3.176,52,64423911071,816294795,34334.09,1.328,311.0,39001814514,69730245,0.18%,343,33050628922,6073941,6073941,0,2516624535,1196255121,47.534,55829639531,1412004885,2.53%,208994875,70019706,33.50%,303089779,55700276406,16028411,0.03%,312388,10790376,3454.16%,0,0
9,2023-08-09,binaryTrees_compatible_v7,20.5.1,binaryTrees_7.js 21,0.99,0.55,0.49,0.16,0.03,0.33,6.1,1.82,0.21,3.65,1.68,25.530128511,109110911722,3.153,198737724361,1.82,34595.98,1.355,108884016349,3.147,40,64758656958,818233241,34609.56,1.356,311.0,38268863123,66954065,0.17%,4,33008150492,6070794,6070794,0,2595194114,1221910926,47.084,55715612985,1456169067,2.61%,216960445,66642039,30.72%,299356894,55596383064,15312922,0.03%,225432,9220872,4090.31%,0,0
10,2023-08-09,binaryTrees_compatible_v7,20.5.1,binaryTrees_7.js 21,0.99,0.55,0.48,0.16,0.03,0.32,6.11,1.81,0.22,3.57,1.69,25.798780204,109951795243,3.173,201621797949,1.83,34648.09,1.343,109791593337,3.168,29,64729026748,819671777,34661.54,1.344,322.0,38869148483,66239370,0.17%,4,33288827369,6072944,6072942,2,2567667674,1233541830,48.041,56391960638,1444893172,2.56%,213058757,62424137,29.30%,322253973,56262697354,15821400,0.03%,217645,8839897,4061.61%,0,0
