test,release_date,path,version,appplication,no_measurement,timestamp,pid,command,time,virt,res,shr,percent_cpu,percent_mem,nTH,P,TIME,SWAP,CODE,DATA,nMaj,nMin,nDRT,USED,tasks_total,tasks_running,tasks_sleeping,tasks_stopped,tasks_zombie,cpu_us,cpu_sy,cpu_ni,cpu_id,cpu_wa,cpu_hi,cpu_si,cpu_st,mem_total,mem_free,mem_used,mem_buff_cache,swap_total,swap_free,swap_used,swap_avail,Unnamed: 44,minutes,seconds_hundredths
4,2023-01-17,binaryTrees_21_with_Multithreading,19.0.2,binarytrees.java 21,1,1693993990,1023712,java,9.17,8189947904,1825361100,29569024,456.2,10.9,30,3,0:09,0,0,2325110784,10240,434176,0,1825361100,296,1,280,15,0,60.6,2.2,0.0,37.2,0.0,0.0,0.0,0.0,15794.9 MiB,3037.0 MiB,3397.9 MiB,9360.0 MiB,4096.0 MiB,3680.2 MiB,415.8 MiB,11677.3 MiB,,0,09.17
5,2023-01-17,binaryTrees_21_with_Multithreading,19.0.2,binarytrees.java 21,0,1693993992,1023762,java,0.61,7644688384,314580992,29196288,381.2,1.9,26,5,0:00,0,0,921194496,0,70656,0,314580992,296,1,280,15,0,42.4,5.6,0.0,52.0,0.0,0.0,0.0,0.0,15794.9 MiB,4464.7 MiB,1970.2 MiB,9360.0 MiB,4096.0 MiB,3680.2 MiB,415.8 MiB,13105.0 MiB,,0,00.61
5,2023-01-17,binaryTrees_21_with_Multithreading,19.0.2,binarytrees.java 21,1,1693993993,1023762,java,9.7,8189947904,1825361100,29380608,488.2,10.9,30,5,0:09,0,0,2325114880,0,434176,0,1825361100,296,1,280,15,0,65.0,1.4,0.0,33.6,0.0,0.0,0.0,0.0,15794.9 MiB,3043.7 MiB,3391.2 MiB,9360.0 MiB,4096.0 MiB,3680.2 MiB,415.8 MiB,11684.0 MiB,,0,09.70
6,2023-01-17,binaryTrees_21_with_Multithreading,19.0.2,binarytrees.java 21,0,1693993994,1023808,java,0.6,7644688384,314912768,28946432,368.8,1.9,26,0,0:00,0,0,921202688,10240,70656,0,314912768,296,1,280,15,0,41.1,7.8,0.0,51.2,0.0,0.0,0.0,0.0,15794.9 MiB,4465.9 MiB,1969.0 MiB,9359.9 MiB,4096.0 MiB,3680.2 MiB,415.8 MiB,13106.2 MiB,,0,00.60
6,2023-01-17,binaryTrees_21_with_Multithreading,19.0.2,binarytrees.java 21,1,1693993995,1023808,java,9.15,8189947904,1825361100,29106176,475.0,10.8,30,0,0:09,0,0,2325106688,10240,430080,0,1825361100,296,1,280,15,0,61.9,2.2,0.0,36.0,0.0,0.0,0.0,0.0,15794.9 MiB,3062.9 MiB,3372.0 MiB,9360.0 MiB,4096.0 MiB,3680.2 MiB,415.8 MiB,11703.3 MiB,,0,09.15
7,2023-01-17,binaryTrees_21_with_Multithreading,19.0.2,binarytrees.java 21,0,1693993996,1023855,java,0.6,7644688384,314736640,29147136,400.0,1.9,26,7,0:00,0,0,921280512,0,70656,0,314736640,297,1,281,15,0,41.7,7.6,0.0,50.0,0.0,0.0,0.8,0.0,15794.9 MiB,4463.5 MiB,1971.4 MiB,9359.9 MiB,4096.0 MiB,3680.2 MiB,415.8 MiB,13103.8 MiB,,0,00.60
7,2023-01-17,binaryTrees_21_with_Multithreading,19.0.2,binarytrees.java 21,1,1693993998,1023855,java,9.54,8189947904,1825361100,29237248,500.0,10.8,30,7,0:09,0,0,2324975616,12288,432128,0,1825361100,297,1,281,15,0,64.7,0.7,0.0,34.5,0.0,0.0,0.0,0.0,15794.9 MiB,3053.0 MiB,3381.9 MiB,9360.0 MiB,4096.0 MiB,3680.2 MiB,415.8 MiB,11693.3 MiB,,0,09.54
8,2023-01-17,binaryTrees_21_with_Multithreading,19.0.2,binarytrees.java 21,0,1693993999,1023901,java,0.57,7644688384,314880000,29032448,356.2,1.9,26,7,0:00,0,0,921309184,10240,70656,0,314880000,297,1,281,15,0,39.6,8.2,0.0,52.2,0.0,0.0,0.0,0.0,15794.9 MiB,4456.9 MiB,1978.0 MiB,9360.1 MiB,4096.0 MiB,3680.2 MiB,415.8 MiB,13097.2 MiB,,0,00.57
8,2023-01-17,binaryTrees_21_with_Multithreading,19.0.2,binarytrees.java 21,1,1693994000,1023901,java,9.52,8189947904,1825361100,29212672,505.9,10.8,30,7,0:09,0,0,2325114880,10240,433152,0,1825361100,296,1,280,15,0,67.1,2.1,0.0,30.7,0.0,0.0,0.0,0.0,15794.9 MiB,3043.3 MiB,3391.5 MiB,9360.1 MiB,4096.0 MiB,3680.2 MiB,415.8 MiB,11683.6 MiB,,0,09.52
9,2023-01-17,binaryTrees_21_with_Multithreading,19.0.2,binarytrees.java 21,0,1693994001,1023947,java,0.56,7644688384,314568704,29028352,343.8,1.9,26,5,0:00,0,0,921305088,0,70656,0,314568704,296,1,280,15,0,42.9,4.5,0.0,52.6,0.0,0.0,0.0,0.0,15794.9 MiB,4460.0 MiB,1974.8 MiB,9360.1 MiB,4096.0 MiB,3680.2 MiB,415.8 MiB,13100.4 MiB,,0,00.56
9,2023-01-17,binaryTrees_21_with_Multithreading,19.0.2,binarytrees.java 21,1,1693994002,1023947,java,9.1,8189947904,1717986918,29143040,458.8,10.7,30,5,0:09,0,0,2325114880,0,425984,0,1717986918,297,1,281,15,0,61.4,2.1,0.0,36.4,0.0,0.0,0.0,0.0,15794.9 MiB,3073.0 MiB,3361.8 MiB,9360.1 MiB,4096.0 MiB,3680.2 MiB,415.8 MiB,11713.4 MiB,,0,09.10
10,2023-01-17,binaryTrees_21_with_Multithreading,19.0.2,binarytrees.java 21,0,1693994004,1023994,java,0.61,7644688384,309497856,28872704,381.2,1.9,26,3,0:00,0,0,921194496,0,69632,0,309497856,297,1,281,15,0,43.2,6.8,0.0,50.0,0.0,0.0,0.0,0.0,15794.9 MiB,4461.1 MiB,1973.7 MiB,9360.1 MiB,4096.0 MiB,3680.2 MiB,415.8 MiB,13101.4 MiB,,0,00.61
10,2023-01-17,binaryTrees_21_with_Multithreading,19.0.2,binarytrees.java 21,1,1693994005,1023994,java,9.36,8189947904,1825361100,29233152,450.0,10.9,30,3,0:09,0,0,2325004288,0,434176,0,1825361100,296,1,280,15,0,64.7,2.7,0.0,32.7,0.0,0.0,0.0,0.0,15794.9 MiB,3042.1 MiB,3392.7 MiB,9360.1 MiB,4096.0 MiB,3680.2 MiB,415.8 MiB,11682.4 MiB,,0,09.36
1,2023-07-18,binaryTrees_21_with_Multithreading,20.0.2,binarytrees.java 21,0,1693994407,1025423,java,0.55,7506644992,315101184,21016576,343.8,1.9,25,0,0:00,0,0,916348928,0,72704,0,315101184,296,1,280,15,0,35.2,9.4,0.0,55.5,0.0,0.0,0.0,0.0,15794.9 MiB,4443.5 MiB,1987.3 MiB,9364.1 MiB,4096.0 MiB,3680.2 MiB,415.8 MiB,13088.1 MiB,,0,00.55
1,2023-07-18,binaryTrees_21_with_Multithreading,20.0.2,binarytrees.java 21,1,1693994408,1025423,java,9.2,8051904512,1825361100,21209088,506.2,10.9,30,0,0:09,0,0,2298847232,0,436224,0,1825361100,296,1,280,15,0,61.9,2.2,0.0,36.0,0.0,0.0,0.0,0.0,15794.9 MiB,3022.0 MiB,3408.5 MiB,9364.3 MiB,4096.0 MiB,3680.2 MiB,415.8 MiB,11666.7 MiB,,0,09.20
2,2023-07-18,binaryTrees_21_with_Multithreading,20.0.2,binarytrees.java 21,0,1693994409,1025468,java,0.55,7506644992,315617280,20979712,360.0,1.9,25,6,0:00,0,0,916348928,0,72704,0,315617280,296,1,280,15,0,36.9,8.5,0.0,54.6,0.0,0.0,0.0,0.0,15794.9 MiB,4442.8 MiB,1987.7 MiB,9364.4 MiB,4096.0 MiB,3680.2 MiB,415.8 MiB,13087.6 MiB,,0,00.55
2,2023-07-18,binaryTrees_21_with_Multithreading,20.0.2,binarytrees.java 21,1,1693994410,1025468,java,9.1,8051904512,1825361100,21237760,475.0,10.9,29,6,0:09,0,0,2298753024,0,436224,0,1825361100,296,1,280,15,0,60.6,2.2,0.0,37.2,0.0,0.0,0.0,0.0,15794.9 MiB,3023.6 MiB,3406.9 MiB,9364.4 MiB,4096.0 MiB,3680.2 MiB,415.8 MiB,11668.3 MiB,,0,09.10
3,2023-07-18,binaryTrees_21_with_Multithreading,20.0.2,binarytrees.java 21,0,1693994412,1025513,java,0.58,7506644992,310972416,21123072,386.7,1.9,25,1,0:00,0,0,916230144,0,71680,0,310972416,296,1,280,15,0,42.9,6.8,0.0,50.4,0.0,0.0,0.0,0.0,15794.9 MiB,4447.3 MiB,1983.2 MiB,9364.4 MiB,4096.0 MiB,3680.2 MiB,415.8 MiB,13092.0 MiB,,0,00.58
3,2023-07-18,binaryTrees_21_with_Multithreading,20.0.2,binarytrees.java 21,1,1693994413,1025513,java,9.22,8051904512,1825361100,21319680,518.8,10.8,29,1,0:09,0,0,2298855424,0,435200,0,1825361100,296,1,280,15,0,66.7,2.1,0.0,31.2,0.0,0.0,0.0,0.0,15794.9 MiB,3028.1 MiB,3402.4 MiB,9364.4 MiB,4096.0 MiB,3680.2 MiB,415.8 MiB,11672.8 MiB,,0,09.22
4,2023-07-18,binaryTrees_21_with_Multithreading,20.0.2,binarytrees.java 21,0,1693994414,1025558,java,0.56,7506644992,315846656,21221376,350.0,1.9,25,7,0:00,0,0,916348928,0,72704,0,315846656,296,1,280,15,0,38.8,6.2,0.0,55.0,0.0,0.0,0.0,0.0,15794.9 MiB,4444.4 MiB,1986.1 MiB,9364.3 MiB,4096.0 MiB,3680.2 MiB,415.8 MiB,13089.1 MiB,,0,00.56
4,2023-07-18,binaryTrees_21_with_Multithreading,20.0.2,binarytrees.java 21,1,1693994415,1025558,java,9.26,8051904512,1825361100,21544960,475.0,10.8,29,7,0:09,0,0,2298843136,0,431104,0,1825361100,296,1,280,15,0,63.3,1.4,0.0,35.3,0.0,0.0,0.0,0.0,15794.9 MiB,3044.4 MiB,3386.1 MiB,9364.4 MiB,4096.0 MiB,3680.2 MiB,415.8 MiB,11689.1 MiB,,0,09.26
5,2023-07-18,binaryTrees_21_with_Multithreading,20.0.2,binarytrees.java 21,0,1693994416,1025603,java,0.59,7506644992,315174912,20910080,368.8,1.9,25,1,0:00,0,0,916254720,0,72704,0,315174912,296,1,280,15,0,40.0,8.6,0.0,51.4,0.0,0.0,0.0,0.0,15794.9 MiB,4442.7 MiB,1987.8 MiB,9364.4 MiB,4096.0 MiB,3680.2 MiB,415.8 MiB,13087.4 MiB,,0,00.59
5,2023-07-18,binaryTrees_21_with_Multithreading,20.0.2,binarytrees.java 21,1,1693994418,1025603,java,9.18,8051904512,1825361100,21233664,462.5,10.8,29,1,0:09,0,0,2298847232,0,433152,0,1825361100,296,1,280,15,0,59.6,1.5,0.0,39.0,0.0,0.0,0.0,0.0,15794.9 MiB,3032.4 MiB,3398.1 MiB,9364.4 MiB,4096.0 MiB,3680.2 MiB,415.8 MiB,11677.1 MiB,,0,09.18
6,2023-07-18,binaryTrees_21_with_Multithreading,20.0.2,binarytrees.java 21,0,1693994419,1025651,java,0.56,7506644992,315670528,21393408,350.0,1.9,25,3,0:00,0,0,916230144,0,72704,0,315670528,296,1,280,15,0,37.6,7.2,0.0,55.2,0.0,0.0,0.0,0.0,15794.9 MiB,4448.8 MiB,1981.7 MiB,9364.4 MiB,4096.0 MiB,3680.2 MiB,415.8 MiB,13093.5 MiB,,0,00.56
6,2023-07-18,binaryTrees_21_with_Multithreading,20.0.2,binarytrees.java 21,1,1693994420,1025651,java,9.29,8051904512,1825361100,21778432,506.2,10.8,29,3,0:09,0,0,2298847232,0,432128,0,1825361100,296,1,280,15,0,68.1,0.7,0.0,31.1,0.0,0.0,0.0,0.0,15794.9 MiB,3045.5 MiB,3384.9 MiB,9364.5 MiB,4096.0 MiB,3680.2 MiB,415.8 MiB,11690.3 MiB,,0,09.29
7,2023-07-18,binaryTrees_21_with_Multithreading,20.0.2,binarytrees.java 21,0,1693994421,1025702,java,0.59,7506644992,311017472,20828160,368.8,1.9,25,7,0:00,0,0,916283392,0,71680,0,311017472,297,1,281,15,0,41.9,7.4,0.0,50.7,0.0,0.0,0.0,0.0,15794.9 MiB,4454.0 MiB,1976.5 MiB,9364.4 MiB,4096.0 MiB,3680.2 MiB,415.8 MiB,13098.7 MiB,,0,00.59
7,2023-07-18,binaryTrees_21_with_Multithreading,20.0.2,binarytrees.java 21,1,1693994422,1025702,java,9.25,8051904512,1825361100,21094400,500.0,10.9,30,7,0:09,0,0,2298810368,11264,435200,0,1825361100,297,1,281,15,0,59.7,5.0,0.0,35.3,0.0,0.0,0.0,0.0,15794.9 MiB,3032.5 MiB,3397.9 MiB,9364.5 MiB,4096.0 MiB,3680.2 MiB,415.8 MiB,11677.3 MiB,,0,09.25
8,2023-07-18,binaryTrees_21_with_Multithreading,20.0.2,binarytrees.java 21,0,1693994423,1025747,java,0.55,7506644992,314044416,20529152,343.8,1.9,25,5,0:00,0,0,916238336,0,72704,0,314044416,296,1,280,15,0,37.7,6.9,0.0,55.4,0.0,0.0,0.0,0.0,15794.9 MiB,4450.1 MiB,1980.3 MiB,9364.5 MiB,4096.0 MiB,3680.2 MiB,415.8 MiB,13094.8 MiB,,0,00.55
8,2023-07-18,binaryTrees_21_with_Multithreading,20.0.2,binarytrees.java 21,1,1693994425,1025747,java,9.43,8051904512,1825361100,21250048,464.7,10.9,29,5,0:09,0,0,2298839040,0,437248,0,1825361100,296,1,280,15,0,61.9,3.6,0.0,34.5,0.0,0.0,0.0,0.0,15794.9 MiB,3027.9 MiB,3402.5 MiB,9364.5 MiB,4096.0 MiB,3680.2 MiB,415.8 MiB,11672.7 MiB,,0,09.43
9,2023-07-18,binaryTrees_21_with_Multithreading,20.0.2,binarytrees.java 21,0,1693994426,1025792,java,0.56,7506644992,315146240,21073920,350.0,1.9,25,1,0:00,0,0,916336640,0,72704,0,315146240,296,1,280,15,0,37.2,7.8,0.0,55.0,0.0,0.0,0.0,0.0,15794.9 MiB,4454.6 MiB,1975.9 MiB,9364.4 MiB,4096.0 MiB,3680.2 MiB,415.8 MiB,13099.3 MiB,,0,00.56
9,2023-07-18,binaryTrees_21_with_Multithreading,20.0.2,binarytrees.java 21,1,1693994427,1025792,java,9.03,8051904512,1825361100,21331968,468.8,10.8,29,1,0:09,0,0,2298843136,0,432128,0,1825361100,297,1,281,15,0,59.6,2.1,0.0,38.3,0.0,0.0,0.0,0.0,15794.9 MiB,3050.1 MiB,3380.3 MiB,9364.5 MiB,4096.0 MiB,3680.2 MiB,415.8 MiB,11694.9 MiB,,0,09.03
10,2023-07-18,binaryTrees_21_with_Multithreading,20.0.2,binarytrees.java 21,0,1693994428,1025838,java,0.56,7506644992,315789312,21430272,350.0,1.9,25,1,0:00,0,0,916348928,0,72704,0,315789312,297,1,281,15,0,37.6,8.3,0.0,54.1,0.0,0.0,0.0,0.0,15794.9 MiB,4454.7 MiB,1975.7 MiB,9364.5 MiB,4096.0 MiB,3680.2 MiB,415.8 MiB,13099.5 MiB,,0,00.56
10,2023-07-18,binaryTrees_21_with_Multithreading,20.0.2,binarytrees.java 21,1,1693994429,1025838,java,9.34,8051904512,1825361100,21811200,476.5,10.9,29,1,0:09,0,0,2298843136,0,436224,0,1825361100,296,1,280,15,0,63.4,2.8,0.0,33.8,0.0,0.0,0.0,0.0,15794.9 MiB,3034.5 MiB,3395.9 MiB,9364.5 MiB,4096.0 MiB,3680.2 MiB,415.8 MiB,11679.3 MiB,,0,09.34
