version,appplication,no_measurement,timestamp,pid,command,virt,res,shr,percent_cpu,percent_mem,tasks_total,tasks_running,tasks_sleeping,tasks_stopped,tasks_zombie,cpu_us,cpu_sy,cpu_ni,cpu_id,cpu_wa,cpu_hi,cpu_si,cpu_st,mem_total,mem_free,mem_used,mem_buff_cache,swap_total,swap_free,swap_used,swap_avail
Python 3.5.10,nbody.py 50000000,366,1690201558,286866,python3,15544,8216,4840,100,0.1,313,2,306,5,0,12.6,0,0,87.4,0,0,0,0,15795.0 MiB,5771.7 MiB,1984.8 MiB,8038.5 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13069.9 MiB
Python 3.5.10,nbody.py 50000000,367,1690201559,286866,python3,15544,8216,4840,93.8,0.1,313,2,306,5,0,12.6,0.8,0,86.6,0,0,0,0,15795.0 MiB,5771.3 MiB,1985.2 MiB,8038.5 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13069.4 MiB
Python 3.5.10,nbody.py 50000000,368,1690201561,286866,python3,15544,8216,4840,93.8,0.1,313,2,306,5,0,13.3,0.8,0,85.9,0,0,0,0,15795.0 MiB,5771.3 MiB,1985.2 MiB,8038.5 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13069.4 MiB
Python 3.5.10,nbody.py 50000000,369,1690201562,286866,python3,15544,8216,4840,100,0.1,313,2,306,5,0,13.4,0,0,86.6,0,0,0,0,15795.0 MiB,5771.3 MiB,1985.2 MiB,8038.5 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13069.4 MiB
Python 3.5.10,nbody.py 50000000,370,1690201563,286866,python3,15544,8216,4840,93.8,0.1,313,2,306,5,0,12.9,0.8,0,86.4,0,0,0,0,15795.0 MiB,5771.3 MiB,1985.2 MiB,8038.5 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13069.4 MiB
Python 3.5.10,nbody.py 50000000,371,1690201564,286866,python3,15544,8216,4840,100,0.1,313,2,306,5,0,12.6,0,0,87.4,0,0,0,0,15795.0 MiB,5771.0 MiB,1985.5 MiB,8038.5 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13069.1 MiB
Python 3.5.10,nbody.py 50000000,372,1690201565,286866,python3,15544,8216,4840,100,0.1,313,2,306,5,0,14.1,0,0,85.2,0.8,0,0,0,15795.0 MiB,5771.0 MiB,1985.5 MiB,8038.5 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13069.1 MiB
Python 3.5.10,nbody.py 50000000,373,1690201566,286866,python3,15544,8216,4840,93.8,0.1,313,2,306,5,0,13.4,0,0,86.6,0,0,0,0,15795.0 MiB,5770.8 MiB,1985.7 MiB,8038.5 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13068.9 MiB
Python 3.5.10,nbody.py 50000000,374,1690201568,286866,python3,15544,8216,4840,100,0.1,313,2,306,5,0,14.1,0,0,85.9,0,0,0,0,15795.0 MiB,5770.8 MiB,1985.6 MiB,8038.6 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13069.1 MiB
Python 3.5.10,nbody.py 50000000,375,1690201569,286866,python3,15544,8216,4840,100,0.1,313,2,306,5,0,13.3,0,0,86.7,0,0,0,0,15795.0 MiB,5770.8 MiB,1985.6 MiB,8038.6 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13069.1 MiB
Python 3.5.10,nbody.py 50000000,376,1690201570,286866,python3,15544,8216,4840,93.8,0.1,313,2,306,5,0,12.6,0.8,0,86.6,0,0,0,0,15795.0 MiB,5770.8 MiB,1985.5 MiB,8038.6 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13069.1 MiB
Python 3.5.10,nbody.py 50000000,377,1690201571,286866,python3,15544,8216,4840,93.8,0.1,313,2,306,5,0,12.5,0.8,0,86.7,0,0,0,0,15795.0 MiB,5770.6 MiB,1985.8 MiB,8038.6 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13068.8 MiB
Python 3.5.10,nbody.py 50000000,378,1690201572,286866,python3,15544,8216,4840,100,0.1,313,2,306,5,0,12.6,0.8,0,86.6,0,0,0,0,15795.0 MiB,5770.6 MiB,1985.8 MiB,8038.6 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13068.9 MiB
Python 3.5.10,nbody.py 50000000,379,1690201573,286866,python3,15544,8216,4840,100,0.1,313,2,306,5,0,13.2,0.8,0,86,0,0,0,0,15795.0 MiB,5770.4 MiB,1986.0 MiB,8038.7 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13068.6 MiB
Python 3.5.10,nbody.py 50000000,380,1690201575,286866,python3,15544,8216,4840,93.8,0.1,313,2,306,5,0,12.7,0,0,87.3,0,0,0,0,15795.0 MiB,5770.4 MiB,1986.0 MiB,8038.7 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13068.6 MiB
Python 3.5.10,nbody.py 50000000,381,1690201576,286866,python3,15544,8216,4840,100,0.1,313,2,306,5,0,13.3,0.8,0,85.9,0,0,0,0,15795.0 MiB,5770.4 MiB,1986.0 MiB,8038.7 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13068.6 MiB
Python 3.5.10,nbody.py 50000000,382,1690201577,286866,python3,15544,8216,4840,100,0.1,313,2,306,5,0,13.1,1.5,0,85.4,0,0,0,0,15795.0 MiB,5770.4 MiB,1986.0 MiB,8038.7 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13068.6 MiB
Python 3.5.10,nbody.py 50000000,383,1690201578,286866,python3,15544,8216,4840,93.8,0.1,313,2,306,5,0,13.3,0.8,0,85.9,0,0,0,0,15795.0 MiB,5770.6 MiB,1985.7 MiB,8038.7 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13068.9 MiB
Python 3.5.10,nbody.py 50000000,384,1690201579,286866,python3,15544,8216,4840,100,0.1,313,2,306,5,0,13.3,0,0,86.7,0,0,0,0,15795.0 MiB,5770.7 MiB,1985.6 MiB,8038.7 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13069.0 MiB
Python 3.5.10,nbody.py 50000000,385,1690201581,286866,python3,15544,8216,4840,100,0.1,313,2,306,5,0,13.4,0,0,86.6,0,0,0,0,15795.0 MiB,5770.2 MiB,1986.1 MiB,8038.7 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13068.5 MiB
Python 3.5.10,nbody.py 50000000,386,1690201582,286866,python3,15544,8216,4840,100,0.1,313,2,306,5,0,12.6,0,0,87.4,0,0,0,0,15795.0 MiB,5770.2 MiB,1986.1 MiB,8038.7 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13068.5 MiB
Python 3.5.10,nbody.py 50000000,387,1690201583,286866,python3,15544,8216,4840,93.8,0.1,314,2,307,5,0,12.5,0.8,0,86.7,0,0,0,0,15795.0 MiB,5769.2 MiB,1984.8 MiB,8041.0 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13067.5 MiB
Python 3.5.10,nbody.py 50000000,388,1690201584,286866,python3,15544,8216,4840,93.8,0.1,314,2,307,5,0,13.3,0,0,86.7,0,0,0,0,15795.0 MiB,5768.7 MiB,1985.2 MiB,8041.0 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13067.1 MiB
Python 3.5.10,nbody.py 50000000,389,1690201585,286866,python3,15544,8216,4840,100,0.1,313,2,306,5,0,12.6,1.6,0,85.8,0,0,0,0,15795.0 MiB,5766.9 MiB,1987.1 MiB,8041.0 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13065.2 MiB
Python 3.5.10,nbody.py 50000000,390,1690201586,286866,python3,15544,8216,4840,93.8,0.1,313,2,306,5,0,12.5,0.8,0,85.9,0.8,0,0,0,15795.0 MiB,5767.4 MiB,1986.6 MiB,8041.0 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13065.7 MiB
Python 3.5.10,nbody.py 50000000,391,1690201588,286866,python3,15544,8216,4840,100,0.1,313,2,306,5,0,12.6,0.8,0,86.6,0,0,0,0,15795.0 MiB,5767.4 MiB,1986.6 MiB,8041.0 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13065.7 MiB
Python 3.5.10,nbody.py 50000000,392,1690201589,286866,python3,15544,8216,4840,100,0.1,313,2,306,5,0,11.8,0.8,0,87.4,0,0,0,0,15795.0 MiB,5767.1 MiB,1986.8 MiB,8041.0 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13065.5 MiB
Python 3.5.10,nbody.py 50000000,393,1690201590,286866,python3,15544,8216,4840,100,0.1,313,2,306,5,0,12.5,0.8,0,86.7,0,0,0,0,15795.0 MiB,5767.1 MiB,1986.8 MiB,8041.0 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13065.5 MiB
Python 3.5.10,nbody.py 50000000,394,1690201591,286866,python3,15544,8216,4840,100,0.1,313,2,306,5,0,12.6,0.8,0,86.6,0,0,0,0,15795.0 MiB,5767.1 MiB,1986.8 MiB,8041.1 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13065.5 MiB
Python 3.5.10,nbody.py 50000000,395,1690201592,286866,python3,15544,8216,4840,100,0.1,313,2,306,5,0,12.5,0.8,0,86.7,0,0,0,0,15795.0 MiB,5766.6 MiB,1987.3 MiB,8041.1 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13065.0 MiB
Python 3.5.10,nbody.py 50000000,396,1690201593,286866,python3,15544,8216,4840,100,0.1,313,2,306,5,0,13.2,1.6,0,84.5,0.8,0,0,0,15795.0 MiB,5766.6 MiB,1987.3 MiB,8041.1 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13065.0 MiB
Python 3.5.10,nbody.py 50000000,397,1690201595,286866,python3,15544,8216,4840,100,0.1,313,2,306,5,0,14.1,0,0,85.9,0,0,0,0,15795.0 MiB,5766.6 MiB,1987.3 MiB,8041.1 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13065.0 MiB
Python 3.5.10,nbody.py 50000000,398,1690201596,286866,python3,15544,8216,4840,100,0.1,313,2,306,5,0,12.5,0.8,0,86.7,0,0,0,0,15795.0 MiB,5766.1 MiB,1987.8 MiB,8041.1 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13064.5 MiB
Python 3.5.10,nbody.py 50000000,399,1690201597,286866,python3,15544,8216,4840,100,0.1,313,2,306,5,0,13.3,0.8,0,85.9,0,0,0,0,15795.0 MiB,5766.4 MiB,1987.5 MiB,8041.1 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13064.8 MiB
Python 3.5.10,nbody.py 50000000,400,1690201598,286866,python3,15544,8216,4840,93.8,0.1,312,2,305,5,0,12.5,0.8,0,86.7,0,0,0,0,15795.0 MiB,5785.4 MiB,1970.9 MiB,8038.7 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13083.8 MiB
Python 3.5.10,nbody.py 50000000,401,1690201599,286866,python3,15544,8216,4840,100,0.1,312,2,305,5,0,12.5,0.8,0,86.7,0,0,0,0,15795.0 MiB,5784.9 MiB,1971.4 MiB,8038.7 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13083.3 MiB
Python 3.5.10,nbody.py 50000000,402,1690201600,286866,python3,15544,8216,4840,100,0.1,312,2,305,5,0,13.3,0,0,86.7,0,0,0,0,15795.0 MiB,5784.9 MiB,1971.4 MiB,8038.7 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13083.3 MiB
Python 3.5.10,nbody.py 50000000,403,1690201602,286866,python3,15544,8216,4840,100,0.1,312,2,305,5,0,12.4,0.8,0,86.8,0,0,0,0,15795.0 MiB,5783.7 MiB,1972.5 MiB,8038.7 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13082.1 MiB
Python 3.5.10,nbody.py 50000000,404,1690201603,286866,python3,15544,8216,4840,100,0.1,312,2,305,5,0,13.2,0.8,0,86,0,0,0,0,15795.0 MiB,5783.7 MiB,1972.4 MiB,8038.8 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13082.3 MiB
